,CPUStarvation,etcdNetworkPeer,etcdBackendCommitDur,etcdWallSyncDur,etcdResponseTime,APIServerResponseTime
88,0.013868346953465286,2.5529388960018244,0.05362431605781997,0.1129721278379709,3.264343711312209,3.363133580675152
89,0.09823316970573664,2.1608954320031417,0.11100659261299423,0.2792147830965309,3.2217122336468806,3.355334226871849
90,0.03318300817208547,2.103529907063659,0.33112808892284873,0.32820789435679903,3.332770597171733,3.584680979543535
91,0.4633633945599085,2.054921340555082,0.27671493984831563,0.43001455099390873,3.7703981470685353,3.8361526646528654
92,0.122451655296117,2.0139025904605217,0.01983007508854434,0.18988720179309002,2.9045503899614427,2.9100738147490883
93,0.12138458387928375,2.067256230862754,0.3310320949946664,0.15384484431057482,3.2016425018086583,3.208022928155304
94,0.05319800240458031,2.1631679513458977,0.004743519828456508,0.07424704634928471,2.8943972585371878,3.1488435296840067
95,0.10296149748662431,2.126296212298898,0.19952571786361736,0.16263134651015365,3.2614432939898785,3.5166623167762827
96,0.16002532305359374,2.1147203135461003,0.13731535842534973,0.33375061949563634,3.7425479106769375,3.908294988506539
97,0.08649100351196999,2.269292909175555,0.6726071689822074,0.0021702149587377382,3.7360309343240377,3.9422356690918003
98,0.08106367172828306,2.200045366714329,0.8418626987887325,0.18643932811353342,3.9783609684169456,4.2922164904943845
99,0.017198021391113198,2.306615752031518,0.8450408289649577,0.0634799667005543,4.040146560089368,4.223069123977633
100,0.14079885558853267,2.10532974187333,0.4117577098167302,0.3150377410528212,3.5834094809941033,3.738645074717856
101,0.3047480199974935,2.3111727457980873,0.3225673252917204,0.01246354811865569,3.5839291677165184,3.6359570931139804
102,0.06739121463271609,2.269628890074705,0.355861004594696,0.09150096552433488,3.3705566815042687,3.4086123846127467
103,0.7373807868638476,2.581757876689855,0.062000561139004144,0.06755076626762228,4.093337069929021,4.106951892110409
104,0.02129172244452436,2.117415681078649,0.825966947625278,0.28026496781113885,4.186330257588342,4.288361356663725
105,0.42161894477393214,2.244231745809147,0.048863710456987695,0.06196060835481643,3.7787470804611294,3.9170341109070086
106,0.0788433378515597,2.4132363431843546,0.3938460128167367,0.2143923311251589,3.7717924169293258,3.843631391517662
107,0.054700520735920605,2.0546109973765807,0.2490771497423505,0.030718612418410726,2.8963422921701607,2.9502069137369835
108,0.19893665467720012,2.7402666040976063,0.08796155777485232,0.24769956148114047,3.957983839178598,3.994723110962666
109,0.4338389682596815,2.2041989350335247,0.34169228739204494,0.30403557223289956,3.787600038438626,4.025611603146493
110,0.17542648801173377,2.1757482993529207,0.1976900114655034,0.26454380062536376,3.6117141675451916,3.9571462514644735
111,0.8101023930310863,2.088899442219798,0.05452863589319552,0.12402945082647798,3.7760861555803213,3.909116161979338
112,0.01637761988275815,2.0128265930768268,0.2423059365080969,0.0671287721384317,2.986653094660536,3.2337566407787737
113,0.01588676584565787,2.026485132401253,0.2693608956725801,0.04507211919549378,2.973873191249865,3.0025746970082965
114,0.11487799299591284,2.346918704276205,0.3526770261558323,0.16345630297654995,3.5507188086913564,3.7876208801464637
115,0.09446329706799167,2.0457857623294244,0.8550248104220146,0.1219710020612789,4.019636906766101,4.171601988973206
116,0.1153968804416081,2.0242114656536145,0.016909381111085725,0.8259759362435839,3.6237781655128645,3.688103929126815
117,0.1603144201325759,2.1487532276646943,0.051679606809668155,0.1798665937464545,3.110785541655894,3.115713048672938
118,0.0216494715918377,2.669340905770384,0.3791227164912806,0.16332142634674243,4.04946561216562,4.068335096713625
119,0.07101376750916479,2.5374687800531217,0.08261038694570268,0.14741286138381676,3.3892879580663835,3.466529643331266
120,0.0938382996516718,2.005786408349813,0.2613613112695393,0.058852257454693746,3.1675734652126843,3.202816834322571
121,0.15205940674238094,2.1265998558822194,0.2124695719662166,0.01544158791311822,3.1419438294423645,3.1906606953870735
122,0.12949571880747637,2.6297402024832026,0.11734220100084443,0.038991177880750946,3.690645958173877,3.7730628876273484
123,0.11513063365720853,2.01649721202445,0.3335288247421041,0.3733041269786596,3.611098334891711,3.6687361323463925
124,0.19502797937936578,2.590992440221138,0.17602493317292608,0.4082723231473699,4.087313523041365,4.2088402689802304
125,0.07729810796068069,2.4648363836384215,0.28551534433686165,0.10067556819015216,3.4666405725248475,3.579957901750502
126,0.11566108872645452,2.3012345098575455,0.13057095342229472,0.27849153982761504,3.5881135863685465,3.644753567845245
127,0.004663848397999338,2.166619529925484,0.26719551884709447,0.056292902810831526,3.2949250449822443,3.4802875971876466
128,0.16919286779319895,2.2026032094524606,0.148163939621586,0.13571947940177487,3.447860953351217,3.622659464945515
129,0.149583992932549,2.027709675773372,0.26452128723516,0.28634424886428084,3.5157630029902505,3.5340245400700847
130,0.23959068757462754,2.1266693307062856,0.09739158955645556,0.10076608187967784,3.0904054688272886,3.197006761827066
131,0.35779168328613475,2.140450876880133,0.11390154427932563,0.46672603701394655,3.6124845955848857,3.920926759751966
132,0.00787226656078333,2.080168944472108,0.35100687691966725,0.0817366279896732,3.202456534344445,3.4038157742776702
133,0.05670612802956865,3.035601767587533,0.34657736914955317,0.4829916376602406,4.454014612530043,4.46442752362647
134,0.2676772215766052,2.1316839124896294,0.2899147645095162,0.15301210033140372,3.429948841731628,3.48922437198149
135,0.272159108426925,2.4385722746661984,0.0491789963184767,0.013535767443983241,3.3757340630024264,3.6469492411879383
136,0.1728008653985006,2.3504806946575223,0.1727580849985855,0.21334652763278436,3.4146039461741795,3.4443328065746486
137,0.39071269444018,2.036474222392526,0.03476373917936162,0.1677933039911852,3.3536771980645614,3.6993922625854836
138,0.14734261495649129,2.1690283604807084,0.36553972242369254,0.12975567499336474,3.475868093762206,3.651378130161476
139,0.14473101895121707,2.103472228603304,0.4003372737843952,0.033042543070980354,3.190594693355775,3.4610747817163983
140,0.34452989033355425,2.0027375252472654,0.27473740956161125,0.3632571188490199,3.7453322254806145,3.8120923484055242
141,0.5764178189114592,2.055624516717246,0.14730166551396578,0.22761986406879853,3.821482795441716,3.904111214590473
142,0.06679011955412376,2.2550954264844583,0.2261094649155287,0.0306470577625239,3.3372591233389217,3.4591374374346238
143,0.029003673242959202,2.0958461321255206,0.25767904231076316,0.22384773773964106,3.148417263820253,3.177060054256141
144,0.04385765532455961,2.3450863949076433,0.09759130422499362,0.010725169907994164,3.0056640014059015,3.220350647550582
145,0.11510190523930251,2.285756905845108,0.20528760353404785,0.1365904802153944,3.2770356976766504,3.387669367105576
146,0.23508402221731894,2.0733319573229783,0.2209093625416664,0.0010395669440892098,3.201257672818204,3.3720896692228437
147,0.04736783692046376,2.5670653629297817,0.43414573295279,0.43571769614316036,4.360873001188242,4.408214299613368
148,0.4424933362633985,2.203856766967688,0.15428250402689053,0.0398014866290566,3.7772216456285466,3.855654144947368
149,0.045908507681308316,2.0295478692189306,0.08315401500603041,0.23845218029602577,2.9992676354112993,3.041881689606134
150,0.037471526497612324,2.2338063379930846,0.14024411065874792,0.3735867497612305,3.4853120513976013,3.7782730544356737
151,0.013065713082521753,2.304187126603151,0.12290747736140908,0.14788376918207966,3.54082877183936,3.5872510002261477
152,0.33848610219448255,2.112773393669466,0.0745269854395857,0.023498800194349766,3.1291333152350336,3.1679384565400803
153,0.05816569622978771,2.094459395001189,0.023465288118118252,0.14258227864436798,2.9137484658983253,3.076244537388654
154,0.03886808833941224,2.080306483734963,0.13545515184889326,0.0018531764456810038,2.9644949379597136,3.1852659170155393
155,0.07396978382736148,2.146715461592599,0.19664511758169118,0.34644699387731026,3.5884721572786713,3.6110006360534856
156,0.40249017468298276,2.3691572972729493,0.814388178494231,0.10651465825121553,4.295719674399102,4.549370453710684
157,0.20246859642166204,2.0605828497473024,0.016389790155733646,0.18710629818723346,2.9815275711682854,2.9918320907261076
158,0.07021044724198985,2.1233966403897777,0.6632118391950476,0.2727020726155803,4.057432315129227,4.195487734106483
159,0.6435163795105816,2.003138377987469,0.7389975339236119,0.06775919070302909,4.010580591003558,4.037898347168403
160,0.037157421679699175,2.239399666693251,0.14201952294273854,0.06519291514543324,3.0265766480889646,3.288686232625257
161,0.32595397931338715,2.090566117353009,0.14835421498114368,0.18919677848841038,3.26391036884677,3.628319699250123
162,0.16528953938112612,3.0825206643981886,0.04653734450602066,0.0026285677586222723,3.814713325289605,3.824675268325042
163,0.08601165602125449,2.182488479320469,0.27477999122023616,0.002504506877325982,3.105844982880173,3.461548637125637
164,0.19296739876575883,2.331381975816066,0.016946730584439913,0.2807817579888506,3.346090582921299,3.5197352611898274
165,0.036092716985179935,2.0972268797017013,0.17590541733551301,0.28532732676288286,3.1384475132469998,3.2527325946876804
166,0.2787192052059219,2.0512402714314715,0.03229258629833343,0.09944539267307392,3.153517520757972,3.269098656477988
167,0.03854659207736397,2.024838877544156,0.1915605475146949,0.047861389424530915,2.8515617086639065,3.1374073742275748
168,0.1618166910197553,2.2805085391288813,0.16296407187584605,0.404013519308013,3.753619725718311,3.9016005076835154
169,0.030739315194633472,2.03656284971388,0.10852636567470397,0.0323623884051747,2.8836150150616713,2.900797243254459
170,0.01802809190483105,2.1422610295424063,0.7359608658210709,0.3988244374627259,4.076161730721953,4.111349401539157
171,0.7753437843884117,2.6456779933703167,0.11737318167247275,0.2822303626559948,4.507540993630085,4.6827060191459635
172,0.16213546035304296,2.1152316568173934,0.2753875203878202,0.07629839779809011,3.2455923664763904,3.4437333455160983
173,0.16667017245077695,2.1357620576267036,0.07054302739221818,0.5786236032410591,3.5838227380767123,3.6299232585479393
174,0.3887523635140673,2.0780326343008264,0.04703561117439773,0.08234341845753618,3.239048082404671,3.281598034271221
175,0.050649137498819975,2.162477076595133,0.9019911991418627,0.03190964871138378,3.714380061249231,3.750486114654626
176,0.30546174798171055,2.5114458146638206,0.05947526448810106,0.13690153325724413,3.6403696592323307,3.6937507652025174
177,0.32113283082405003,2.0968590969506833,0.303361269508334,0.031102927000953268,3.368724462738374,3.609644305216535
178,0.34916722979816894,2.268718001132152,0.23764170206073554,0.22442790419886813,3.8369483382515255,3.9518983303533397
179,0.2072945204366438,2.2691776469141747,0.2758466280660636,0.14256580711671432,3.659169604513876,3.996855105849069
180,0.01276749403501559,2.3157895665817403,0.22153908879470685,0.027001230021641766,3.3851908422649597,3.6205562137575518
181,0.09467545576506523,2.1951287368369456,0.1817416858359534,0.09814442720217284,3.2957082012110375,3.374115466364016
182,0.22527455406026642,2.1711532997546388,0.1269229266391351,0.0904679412101344,3.356403174907407,3.5473338362249573
183,0.1339881740728056,2.1967413494164867,0.16356946959113625,0.2886349286634056,3.3909711185229425,3.684134694985737
184,0.1144343001861261,2.007329623365641,0.3027950695778426,0.21148486268019318,3.1767197827721874,3.2333655818599665
185,0.02186439240894057,2.05362272806195,0.0423347902743307,0.0788972685336958,2.8249533073512065,3.127635663375703
186,0.8856811948851991,2.108565262330112,0.20542481891310627,0.14035354249770476,3.9309958368424573,4.160014316824777
187,0.7146559542081956,2.009043699326738,0.22641195380536436,0.05507641612356452,3.6516334797257426,4.032382113979976
188,0.05438258109992864,2.05810529815709,0.18857329625334765,0.0651370837333764,2.943224745029964,3.1984494886786967
189,0.09820908830561081,2.7632943188686734,0.0026051205306059596,0.29745641796707223,3.849758311609598,4.0064525231381936
190,0.37788392758535283,2.089640970827584,0.06383898158567748,0.30009093409732784,3.336754603577285,3.4726087293553194
191,0.24387930286703782,2.1355139542248827,0.1760063581743602,0.005063708227874472,3.0818966805955363,3.4430805296307323
192,0.2789719955020162,2.4913080524511626,0.07672375575791672,0.3888866013540535,3.7814624769135343,3.9857732070469227
193,0.2964183434422418,2.0103772271025195,0.016755241168457072,0.35435046365467043,3.5856934789725092,3.600052709649296
194,0.20090801396121027,2.0615480467494276,0.0065888251771256,0.2761850577968687,3.060497245353168,3.06372520378278
195,0.01170113108321336,2.0868153495671438,0.34469109245204615,0.39283383355598256,3.657163096524063,3.6647594564470003
196,0.006235324757743122,2.0035357213293996,0.08750992085626264,0.05556828313503921,2.9010478215012894,2.9193868552556723
197,0.17241036725731695,2.3593555742948418,0.1995279231967515,0.6490206506329937,4.211244952714194,4.3500173523978
198,0.054347581495630085,2.1540242756739496,0.05042517175514075,0.11406663217834115,3.274839555167046,3.5862569500227623
199,0.7093110038405788,2.2452369849202243,0.1466164162169631,0.08431469890031872,3.7413859899606177,4.045739826481666
200,0.24192372661380965,2.1816105221705944,0.17382222130754835,0.025563907663814018,3.229923365058333,3.271272670524724
201,0.027575839440055424,2.017661992976114,0.11234632834238932,0.14023061843053,2.863518644292444,2.865503656887566
202,0.06760433357414063,2.188909344134136,0.058543715162364285,0.2818954044278352,3.320533558568337,3.35774420417031
203,0.19907896067672426,2.130779627207162,0.19495464869733378,0.11083434552528347,3.151920370358855,3.4310231038685766
204,0.4570002396688157,2.0013649617839575,0.17027318289972052,0.14279331281562,3.465864283263503,3.7239230405158263
205,0.12113902381012703,2.1717333063005158,0.17701341982857163,0.06336230028297633,3.3361852014889024,3.508535518969206
206,0.04590037074436124,2.0671467177982255,0.0426243731084426,0.18912040277766026,3.165314029212883,3.1968033371067377
207,0.03271616028509283,2.228560975526479,0.35810519242875116,0.37657961073619406,3.5326738128075714,3.5520675137916218
208,0.01994979773652277,2.0527524761205664,0.49827728502564483,0.09127434837038573,3.3645671724889032,3.54538308144465
209,0.0007293563377878945,2.1254932249993748,0.15394430166923917,0.9583559240300794,3.9062992062900523,3.9073018549144556
210,0.160828592490166,2.032579307139206,0.23371229805050167,0.09627803815398484,3.0802547519446266,3.376193076910862
211,0.08385561527430255,2.1256777802609097,0.3493227788104134,0.16040157130563568,3.4335812894418964,3.7496980403000935
212,0.2725013604851413,2.4997716461342954,0.0777894253214033,0.3461679675031887,3.7887949142615387,3.8301697707674314
213,1.2596651521800375,2.1942028377887506,0.4301441086211908,0.0887890251906545,4.7642541279291075,4.796043109850645
214,0.20862265284025572,2.002238889694022,0.06512432002183903,0.012730914088203805,2.7968069821952835,2.8329538943313017
215,0.4476459361954522,2.5470429282011566,0.1838459964870257,0.10650226251572495,4.017526152046632,4.095403075337569
216,0.05808600054363344,2.3618433830393255,0.08453974107340112,0.4212060067240372,3.7241023493247303,3.75401687689726
217,0.055481721661580025,2.27973651323693,0.3883114887202375,0.32338362680788646,3.664996811859648,3.776604295750851
218,0.027825520907474456,2.529422232036668,0.546651705448795,0.05012449172718068,4.0433893868490935,4.192949763800867
219,0.3756657617581378,2.2316443235408645,0.04527193969908487,0.006896227379835799,3.1979486157487758,3.5292612854850383
220,0.04242201469305526,2.028160711523292,0.29713075950486706,0.0626643768908088,3.014799809968097,3.2859056197467873
221,0.23643279792662272,2.0399364736254126,0.08306730412881408,0.45964316683203865,3.4863379508739367,3.642067012048371
222,0.23967602780061492,2.466350415605095,0.039683682857210495,0.3205100341848423,3.618384721270271,3.988858808004628
223,0.3181812088911362,2.179633388875852,0.04773960147021697,0.020669019274818123,3.274338228547621,3.405932787670512
224,0.13067339809640421,2.2085980100640015,0.09592188040315583,0.4694463244894544,3.848380302729944,3.983199599522462
225,0.03462917384970037,2.053551084125267,0.07046520224641721,0.34349254633324233,3.2035558106780813,3.2545826279639893
226,0.2947331810700506,2.0476007381556918,0.02971720906178977,0.04177599294700396,2.9914641214281494,3.1913142670645573
227,0.4372822928017688,2.939668084604855,0.14087389339322984,0.24807905597132388,4.315231287632391,4.498126174943045
228,0.003988156519956376,2.1585443951287946,0.27065312264078867,0.23541193636363344,3.17948679753725,3.315325961463776
229,0.09961383650995735,2.0267852480493502,0.06576025555313135,0.128646603762491,2.955274629487209,3.1569932047823763
230,0.4085747447197459,2.5345671189423875,0.26070026769554694,0.07254780580719637,3.87260053914096,4.2443423725484815
231,0.0233781298859249,2.4016390703049977,0.0975450370504612,0.42959687793821894,3.594917189531781,3.94115161186146
232,0.39953711962006877,2.0550363281790642,0.054860033056160856,0.2863709634955195,3.3720041785259407,3.4523016924401198
233,0.03492338085339823,2.1281348204987056,0.06362718167619001,0.20725901808468528,3.239503487327923,3.456194645259093
234,0.06587973591167594,2.102947656421899,0.2658280644852927,0.4664310480801496,3.4944503750531304,3.7726893972095823
235,0.4103022074460816,2.0700100245715953,0.2239544128149974,0.04912119633882938,3.2864449779714704,3.494754222785944
236,0.1325678014571979,2.2085351555723096,0.3522592548725222,0.04873453321754339,3.503899027105988,3.691767646638985
237,0.1829843488709716,2.3726769813327073,0.008738712506416023,0.21437427767670833,3.3012572151948945,3.5546987353692554
238,0.4205735845853686,2.0075932927759585,0.13859926597411548,0.2346947491673977,3.318230042061164,3.583061004230525
239,0.08254813713197495,2.424817945451701,0.5297354123537726,0.1336974114200936,3.774382055355653,3.77472189094675
240,0.2281828028910689,2.2087459391857567,0.13394483286513434,0.06504913884891118,3.2685233844310586,3.3112667486878347
241,0.042170788606115873,2.0758172595060675,0.0665699676585562,0.5428861725771105,3.5197987034099993,3.5399165180089773
242,0.10437958434502065,2.0375038637099316,0.020043395136064603,0.038414555693930784,2.8823109585350686,2.951237475044817
243,0.302487626851429,2.0031622748816322,0.214019893164443,0.008766004143376877,3.1393803902318673,3.198559561310468
244,0.3846091829031073,2.074005033867829,0.210044639870195,0.16192346136864136,3.428421796128723,3.729089085171112
245,0.04288769866225167,2.109679860271365,0.1285010232522379,0.12932398286429672,3.1048170035940963,3.130690094308292
246,0.03432100309139273,2.1556870739345477,0.19040042702418356,0.13329342475355785,3.114442811047156,3.282008179467792
247,0.009994619463886667,2.09667823693165,0.02695119893671871,0.10739398274146571,2.9590669007689017,3.20921080015301
248,0.3113414344625154,2.2172956470806287,0.7347554603608026,0.027040652782949988,3.835492704457634,4.143895321556762
249,0.10519917206805912,2.0569398979534026,0.04524268654533167,0.0001845541687975964,3.056390008950822,3.291223365740848
250,0.04261658867124216,2.475290680310038,0.0015647458654864381,0.012635369164125441,3.0417180593855475,3.3062829543879535
251,0.07129440403153332,2.014084783477686,0.024790552816185293,0.07556410157733087,2.8816124519834974,2.9605055851910396
252,0.021148684084093552,2.0613305369643844,0.008953245723619052,0.312280926307942,2.987402764803944,3.0521815495205784
253,0.2310198141457691,2.1744877652884167,0.25180059765159873,0.18012151881950905,3.4011908534298816,3.445035239520029
